match_id,timestamp,home_team_id,away_team_id,home_score_total,away_score_total,home_sets_won,away_sets_won,score_diff,set_diff,home_current_score,away_current_score,set_info,game_duration,match_status,home_win_rate_last5,away_win_rate_last5,head_to_head_win_rate_home
198986,2025-06-13 23:47:15.123372,44326,2615,63,56,2,0,7,2,13,15,Set 1: 25-21 | Set 2: 25-20 | Set 3: 13-15,150m 0s,3rd set,0.6,0.8,0.35
198995,2025-06-13 23:47:15.123514,44460,2509,61,62,1,1,-1,0,16,15,Set 1: 25-22 | Set 2: 20-25 | Set 3: 16-15,150m 0s,3rd set,0.4,0.8,0.0
198995,2025-06-13 23:47:36.069600,44460,2509,62,62,1,1,0,0,17,15,Set 1: 25-22 | Set 2: 20-25 | Set 3: 17-15,150m 0s,3rd set,0.4,0.8,0.0
204634,2025-06-13 23:47:46.607053,44620,44581,68,75,1,1,-7,0,23,23,Set 1: 16-25 | Set 2: 29-27 | Set 3: 23-23,150m 0s,3rd set,0.8,0.4,0.5714285714285714
198986,2025-06-13 23:47:57.142449,44326,2615,63,57,2,0,6,2,13,16,Set 1: 25-21 | Set 2: 25-20 | Set 3: 13-16,150m 0s,3rd set,0.6,0.8,0.35
198995,2025-06-13 23:48:07.630550,44460,2509,63,62,1,1,1,0,18,15,Set 1: 25-22 | Set 2: 20-25 | Set 3: 18-15,150m 0s,3rd set,0.4,0.8,0.0
198995,2025-06-13 23:48:33.172909,44460,2509,64,62,1,1,2,0,19,15,Set 1: 25-22 | Set 2: 20-25 | Set 3: 19-15,150m 0s,3rd set,0.4,0.8,0.0
204634,2025-06-13 23:48:33.173028,44620,44581,68,76,1,1,-8,0,23,24,Set 1: 16-25 | Set 2: 29-27 | Set 3: 23-24,150m 0s,3rd set,0.8,0.4,0.5714285714285714
198986,2025-06-13 23:48:58.694819,44326,2615,64,57,2,0,7,2,14,16,Set 1: 25-21 | Set 2: 25-20 | Set 3: 14-16,150m 0s,3rd set,0.6,0.8,0.35
198995,2025-06-13 23:49:34.703207,44460,2509,64,63,1,1,1,0,19,16,Set 1: 25-22 | Set 2: 20-25 | Set 3: 19-16,150m 0s,3rd set,0.4,0.8,0.0
198986,2025-06-13 23:49:55.646341,44326,2615,65,57,2,0,8,2,15,16,Set 1: 25-21 | Set 2: 25-20 | Set 3: 15-16,150m 0s,3rd set,0.6,0.8,0.35
198995,2025-06-13 23:49:55.646432,44460,2509,64,64,1,1,0,0,19,17,Set 1: 25-22 | Set 2: 20-25 | Set 3: 19-17,150m 0s,3rd set,0.4,0.8,0.0
204634,2025-06-13 23:49:55.646549,44620,44581,68,77,1,2,-9,-1,0,0,Set 1: 16-25 | Set 2: 29-27 | Set 3: 23-25 | Set 4: 0-0,150m 0s,4th set,0.8,0.4,0.5714285714285714
198986,2025-06-13 23:50:57.214228,44326,2615,66,57,2,0,9,2,16,16,Set 1: 25-21 | Set 2: 25-20 | Set 3: 16-16,150m 0s,3rd set,0.6,0.8,0.35
198995,2025-06-13 23:51:18.179164,44460,2509,65,64,1,1,1,0,20,17,Set 1: 25-22 | Set 2: 20-25 | Set 3: 20-17,150m 0s,3rd set,0.4,0.8,0.0
198995,2025-06-13 23:52:04.613971,44460,2509,66,64,1,1,2,0,21,17,Set 1: 25-22 | Set 2: 20-25 | Set 3: 21-17,150m 0s,3rd set,0.4,0.8,0.0
198986,2025-06-13 23:55:14.892582,44326,2615,68,60,2,0,8,2,18,19,Set 1: 25-21 | Set 2: 25-20 | Set 3: 18-19,150m 0s,3rd set,0.6,0.8,0.35
198995,2025-06-13 23:55:14.892676,44460,2509,68,66,1,1,2,0,23,19,Set 1: 25-22 | Set 2: 20-25 | Set 3: 23-19,150m 0s,3rd set,0.4,0.8,0.0
204634,2025-06-13 23:55:14.892798,44620,44581,70,79,1,2,-9,-1,2,2,Set 1: 16-25 | Set 2: 29-27 | Set 3: 23-25 | Set 4: 2-2,150m 0s,4th set,0.8,0.4,0.5714285714285714
198986,2025-06-13 23:56:01.366795,44326,2615,68,61,2,0,7,2,18,20,Set 1: 25-21 | Set 2: 25-20 | Set 3: 18-20,150m 0s,3rd set,0.6,0.8,0.35
204634,2025-06-13 23:56:01.366858,44620,44581,71,80,1,2,-9,-1,3,3,Set 1: 16-25 | Set 2: 29-27 | Set 3: 23-25 | Set 4: 3-3,150m 0s,4th set,0.8,0.4,0.5714285714285714
198986,2025-06-13 23:57:19.041195,44326,2615,69,61,2,0,8,2,19,20,Set 1: 25-21 | Set 2: 25-20 | Set 3: 19-20,150m 0s,3rd set,0.6,0.8,0.35
204634,2025-06-13 23:57:19.041406,44620,44581,71,81,1,2,-10,-1,3,4,Set 1: 16-25 | Set 2: 29-27 | Set 3: 23-25 | Set 4: 3-4,150m 0s,4th set,0.8,0.4,0.5714285714285714
198995,2025-06-13 23:57:39.959934,44460,2509,69,66,1,1,3,0,24,19,Set 1: 25-22 | Set 2: 20-25 | Set 3: 24-19,150m 0s,3rd set,0.4,0.8,0.0
204634,2025-06-13 23:57:39.960053,44620,44581,71,83,1,2,-12,-1,3,6,Set 1: 16-25 | Set 2: 29-27 | Set 3: 23-25 | Set 4: 3-6,150m 0s,4th set,0.8,0.4,0.5714285714285714
198986,2025-06-13 23:58:05.504852,44326,2615,70,61,2,0,9,2,20,20,Set 1: 25-21 | Set 2: 25-20 | Set 3: 20-20,150m 0s,3rd set,0.6,0.8,0.35
198995,2025-06-13 23:58:05.504921,44460,2509,69,67,1,1,2,0,24,20,Set 1: 25-22 | Set 2: 20-25 | Set 3: 24-20,150m 0s,3rd set,0.4,0.8,0.0
198986,2025-06-13 23:58:31.034027,44326,2615,69,62,2,0,7,2,19,21,Set 1: 25-21 | Set 2: 25-20 | Set 3: 19-21,150m 0s,3rd set,0.6,0.8,0.35
204634,2025-06-13 23:58:31.034204,44620,44581,71,84,1,2,-13,-1,3,7,Set 1: 16-25 | Set 2: 29-27 | Set 3: 23-25 | Set 4: 3-7,150m 0s,4th set,0.8,0.4,0.5714285714285714
198995,2025-06-13 23:58:56.574923,44460,2509,70,67,2,1,3,1,25,20,Set 1: 25-22 | Set 2: 20-25 | Set 3: 25-20,150m 0s,Pause,0.4,0.8,0.0
198986,2025-06-13 23:59:07.102789,44326,2615,70,62,2,0,8,2,20,21,Set 1: 25-21 | Set 2: 25-20 | Set 3: 20-21,150m 0s,3rd set,0.6,0.8,0.35
198986,2025-06-13 23:59:17.562205,44326,2615,70,63,2,0,7,2,20,22,Set 1: 25-21 | Set 2: 25-20 | Set 3: 20-22,150m 0s,3rd set,0.6,0.8,0.35
204634,2025-06-13 23:59:28.051896,44620,44581,72,84,1,2,-12,-1,4,7,Set 1: 16-25 | Set 2: 29-27 | Set 3: 23-25 | Set 4: 4-7,150m 0s,4th set,0.8,0.4,0.5714285714285714
198986,2025-06-14 00:00:04.058599,44326,2615,71,63,2,0,8,2,21,22,Set 1: 25-21 | Set 2: 25-20 | Set 3: 21-22,150m 0s,3rd set,0.6,0.8,0.35
204634,2025-06-14 00:00:04.058777,44620,44581,72,85,1,2,-13,-1,4,8,Set 1: 16-25 | Set 2: 29-27 | Set 3: 23-25 | Set 4: 4-8,150m 0s,4th set,0.8,0.4,0.5714285714285714
198986,2025-06-14 00:00:29.608729,44326,2615,72,63,2,0,9,2,22,22,Set 1: 25-21 | Set 2: 25-20 | Set 3: 22-22,150m 0s,3rd set,0.6,0.8,0.35
204634,2025-06-14 00:00:29.608938,44620,44581,72,86,1,2,-14,-1,4,9,Set 1: 16-25 | Set 2: 29-27 | Set 3: 23-25 | Set 4: 4-9,150m 0s,4th set,0.8,0.4,0.5714285714285714
204634,2025-06-14 00:01:01.067456,44620,44581,72,87,1,2,-15,-1,4,10,Set 1: 16-25 | Set 2: 29-27 | Set 3: 23-25 | Set 4: 4-10,150m 0s,4th set,0.8,0.4,0.5714285714285714
198986,2025-06-14 00:01:43.093808,44326,2615,73,63,2,0,10,2,23,22,Set 1: 25-21 | Set 2: 25-20 | Set 3: 23-22,150m 0s,3rd set,0.6,0.8,0.35
198986,2025-06-14 00:02:19.053277,44326,2615,73,64,2,0,9,2,23,23,Set 1: 25-21 | Set 2: 25-20 | Set 3: 23-23,150m 0s,3rd set,0.6,0.8,0.35
198995,2025-06-14 00:02:19.053323,44460,2509,70,67,2,1,3,1,0,0,Set 1: 25-22 | Set 2: 20-25 | Set 3: 25-20 | Set 4: 0-0,150m 0s,4th set,0.4,0.8,0.0
204634,2025-06-14 00:02:19.053369,44620,44581,72,88,1,2,-16,-1,4,11,Set 1: 16-25 | Set 2: 29-27 | Set 3: 23-25 | Set 4: 4-11,150m 0s,4th set,0.8,0.4,0.5714285714285714
198995,2025-06-14 00:02:29.518352,44460,2509,71,67,2,1,4,1,1,0,Set 1: 25-22 | Set 2: 20-25 | Set 3: 25-20 | Set 4: 1-0,150m 0s,4th set,0.4,0.8,0.0
198986,2025-06-14 00:02:40.014634,44326,2615,73,65,2,0,8,2,23,24,Set 1: 25-21 | Set 2: 25-20 | Set 3: 23-24,150m 0s,3rd set,0.6,0.8,0.35
204634,2025-06-14 00:02:40.014821,44620,44581,72,89,1,2,-17,-1,4,12,Set 1: 16-25 | Set 2: 29-27 | Set 3: 23-25 | Set 4: 4-12,150m 0s,4th set,0.8,0.4,0.5714285714285714
198986,2025-06-14 00:03:05.524458,44326,2615,73,64,2,0,9,2,23,23,Set 1: 25-21 | Set 2: 25-20 | Set 3: 23-23,150m 0s,3rd set,0.6,0.8,0.35
204634,2025-06-14 00:03:05.524688,44620,44581,72,88,1,2,-16,-1,4,11,Set 1: 16-25 | Set 2: 29-27 | Set 3: 23-25 | Set 4: 4-11,150m 0s,4th set,0.8,0.4,0.5714285714285714
198986,2025-06-14 00:03:15.992035,44326,2615,74,64,2,0,10,2,24,23,Set 1: 25-21 | Set 2: 25-20 | Set 3: 24-23,150m 0s,3rd set,0.6,0.8,0.35
198995,2025-06-14 00:03:15.992064,44460,2509,72,67,2,1,5,1,2,0,Set 1: 25-22 | Set 2: 20-25 | Set 3: 25-20 | Set 4: 2-0,150m 0s,4th set,0.4,0.8,0.0
198986,2025-06-14 00:03:26.609105,44326,2615,74,66,2,0,8,2,24,25,Set 1: 25-21 | Set 2: 25-20 | Set 3: 24-25,150m 0s,3rd set,0.6,0.8,0.35
198995,2025-06-14 00:03:47.582094,44460,2509,72,68,2,1,4,1,2,1,Set 1: 25-22 | Set 2: 20-25 | Set 3: 25-20 | Set 4: 2-1,150m 0s,4th set,0.4,0.8,0.0
204634,2025-06-14 00:03:47.582256,44620,44581,72,90,1,2,-18,-1,4,13,Set 1: 16-25 | Set 2: 29-27 | Set 3: 23-25 | Set 4: 4-13,150m 0s,4th set,0.8,0.4,0.5714285714285714
198986,2025-06-14 00:03:58.121052,44326,2615,75,66,2,0,9,2,25,25,Set 1: 25-21 | Set 2: 25-20 | Set 3: 25-25,150m 0s,3rd set,0.6,0.8,0.35
198986,2025-06-14 00:04:19.044273,44326,2615,75,67,2,0,8,2,25,26,Set 1: 25-21 | Set 2: 25-20 | Set 3: 25-26,150m 0s,3rd set,0.6,0.8,0.35
198995,2025-06-14 00:04:19.044355,44460,2509,73,68,2,1,5,1,3,1,Set 1: 25-22 | Set 2: 20-25 | Set 3: 25-20 | Set 4: 3-1,150m 0s,4th set,0.4,0.8,0.0
204634,2025-06-14 00:04:39.987800,44620,44581,73,90,1,2,-17,-1,5,13,Set 1: 16-25 | Set 2: 29-27 | Set 3: 23-25 | Set 4: 5-13,150m 0s,4th set,0.8,0.4,0.5714285714285714
198986,2025-06-14 00:05:05.524957,44326,2615,77,67,2,0,10,2,27,26,Set 1: 25-21 | Set 2: 25-20 | Set 3: 27-26,150m 0s,3rd set,0.6,0.8,0.35
198995,2025-06-14 00:05:05.525073,44460,2509,74,68,2,1,6,1,4,1,Set 1: 25-22 | Set 2: 20-25 | Set 3: 25-20 | Set 4: 4-1,150m 0s,4th set,0.4,0.8,0.0
204634,2025-06-14 00:05:05.525253,44620,44581,73,92,1,2,-19,-1,5,15,Set 1: 16-25 | Set 2: 29-27 | Set 3: 23-25 | Set 4: 5-15,150m 0s,4th set,0.8,0.4,0.5714285714285714
198995,2025-06-14 00:05:26.468832,44460,2509,74,69,2,1,5,1,4,2,Set 1: 25-22 | Set 2: 20-25 | Set 3: 25-20 | Set 4: 4-2,150m 0s,4th set,0.4,0.8,0.0
198995,2025-06-14 00:05:36.963476,44460,2509,75,68,2,1,7,1,5,1,Set 1: 25-22 | Set 2: 20-25 | Set 3: 25-20 | Set 4: 5-1,150m 0s,4th set,0.4,0.8,0.0
204634,2025-06-14 00:05:47.484329,44620,44581,74,92,1,2,-18,-1,6,15,Set 1: 16-25 | Set 2: 29-27 | Set 3: 23-25 | Set 4: 6-15,150m 0s,4th set,0.8,0.4,0.5714285714285714
198995,2025-06-14 00:06:33.982976,44460,2509,75,69,2,1,6,1,5,2,Set 1: 25-22 | Set 2: 20-25 | Set 3: 25-20 | Set 4: 5-2,150m 0s,4th set,0.4,0.8,0.0
204634,2025-06-14 00:06:33.983344,44620,44581,74,93,1,2,-19,-1,6,16,Set 1: 16-25 | Set 2: 29-27 | Set 3: 23-25 | Set 4: 6-16,150m 0s,4th set,0.8,0.4,0.5714285714285714
204634,2025-06-14 00:06:44.461596,44620,44581,75,93,1,2,-18,-1,7,16,Set 1: 16-25 | Set 2: 29-27 | Set 3: 23-25 | Set 4: 7-16,150m 0s,4th set,0.8,0.4,0.5714285714285714
198995,2025-06-14 00:07:10.002568,44460,2509,76,69,2,1,7,1,6,2,Set 1: 25-22 | Set 2: 20-25 | Set 3: 25-20 | Set 4: 6-2,150m 0s,4th set,0.4,0.8,0.0
198995,2025-06-14 00:07:20.522232,44460,2509,76,70,2,1,6,1,6,3,Set 1: 25-22 | Set 2: 20-25 | Set 3: 25-20 | Set 4: 6-3,150m 0s,4th set,0.4,0.8,0.0
204634,2025-06-14 00:07:20.522319,44620,44581,75,94,1,2,-19,-1,7,17,Set 1: 16-25 | Set 2: 29-27 | Set 3: 23-25 | Set 4: 7-17,150m 0s,4th set,0.8,0.4,0.5714285714285714
198995,2025-06-14 00:07:30.986994,44460,2509,76,71,2,1,5,1,6,4,Set 1: 25-22 | Set 2: 20-25 | Set 3: 25-20 | Set 4: 6-4,150m 0s,4th set,0.4,0.8,0.0
198995,2025-06-14 00:07:56.487746,44460,2509,77,71,2,1,6,1,7,4,Set 1: 25-22 | Set 2: 20-25 | Set 3: 25-20 | Set 4: 7-4,150m 0s,4th set,0.4,0.8,0.0
204634,2025-06-14 00:07:56.487914,44620,44581,76,94,1,2,-18,-1,8,17,Set 1: 16-25 | Set 2: 29-27 | Set 3: 23-25 | Set 4: 8-17,150m 0s,4th set,0.8,0.4,0.5714285714285714
204634,2025-06-14 00:08:22.235798,44620,44581,76,95,1,2,-19,-1,8,18,Set 1: 16-25 | Set 2: 29-27 | Set 3: 23-25 | Set 4: 8-18,150m 0s,4th set,0.8,0.4,0.5714285714285714
204634,2025-06-14 00:09:04.039837,44620,44581,76,96,1,2,-20,-1,8,19,Set 1: 16-25 | Set 2: 29-27 | Set 3: 23-25 | Set 4: 8-19,150m 0s,4th set,0.8,0.4,0.5714285714285714
204634,2025-06-14 00:09:55.118905,44620,44581,77,96,1,2,-19,-1,9,19,Set 1: 16-25 | Set 2: 29-27 | Set 3: 23-25 | Set 4: 9-19,150m 0s,4th set,0.8,0.4,0.5714285714285714
198995,2025-06-14 00:10:20.635072,44460,2509,77,75,2,1,2,1,7,8,Set 1: 25-22 | Set 2: 20-25 | Set 3: 25-20 | Set 4: 7-8,150m 0s,4th set,0.4,0.8,0.0
198995,2025-06-14 00:11:07.356105,44460,2509,77,76,2,1,1,1,7,9,Set 1: 25-22 | Set 2: 20-25 | Set 3: 25-20 | Set 4: 7-9,150m 0s,4th set,0.4,0.8,0.0
204634,2025-06-14 00:11:07.356211,44620,44581,79,96,1,2,-17,-1,11,19,Set 1: 16-25 | Set 2: 29-27 | Set 3: 23-25 | Set 4: 11-19,150m 0s,4th set,0.8,0.4,0.5714285714285714
198995,2025-06-14 00:11:28.318723,44460,2509,78,76,2,1,2,1,8,9,Set 1: 25-22 | Set 2: 20-25 | Set 3: 25-20 | Set 4: 8-9,150m 0s,4th set,0.4,0.8,0.0
198995,2025-06-14 00:11:59.723494,44460,2509,78,77,2,1,1,1,8,10,Set 1: 25-22 | Set 2: 20-25 | Set 3: 25-20 | Set 4: 8-10,150m 0s,4th set,0.4,0.8,0.0
198995,2025-06-14 00:12:20.749869,44460,2509,79,77,2,1,2,1,9,10,Set 1: 25-22 | Set 2: 20-25 | Set 3: 25-20 | Set 4: 9-10,150m 0s,4th set,0.4,0.8,0.0
204634,2025-06-14 00:12:20.749952,44620,44581,79,97,1,2,-18,-1,11,20,Set 1: 16-25 | Set 2: 29-27 | Set 3: 23-25 | Set 4: 11-20,150m 0s,4th set,0.8,0.4,0.5714285714285714
198995,2025-06-14 00:12:56.823125,44460,2509,80,77,2,1,3,1,10,10,Set 1: 25-22 | Set 2: 20-25 | Set 3: 25-20 | Set 4: 10-10,150m 0s,4th set,0.4,0.8,0.0
204634,2025-06-14 00:12:56.823212,44620,44581,79,98,1,2,-19,-1,11,21,Set 1: 16-25 | Set 2: 29-27 | Set 3: 23-25 | Set 4: 11-21,150m 0s,4th set,0.8,0.4,0.5714285714285714
198995,2025-06-14 00:13:17.730938,44460,2509,80,78,2,1,2,1,10,11,Set 1: 25-22 | Set 2: 20-25 | Set 3: 25-20 | Set 4: 10-11,150m 0s,4th set,0.4,0.8,0.0
204634,2025-06-14 00:13:28.245109,44620,44581,79,99,1,2,-20,-1,11,22,Set 1: 16-25 | Set 2: 29-27 | Set 3: 23-25 | Set 4: 11-22,150m 0s,4th set,0.8,0.4,0.5714285714285714
198995,2025-06-14 00:13:49.285270,44460,2509,80,79,2,1,1,1,10,12,Set 1: 25-22 | Set 2: 20-25 | Set 3: 25-20 | Set 4: 10-12,150m 0s,4th set,0.4,0.8,0.0
198995,2025-06-14 00:14:25.256751,44460,2509,81,79,2,1,2,1,11,12,Set 1: 25-22 | Set 2: 20-25 | Set 3: 25-20 | Set 4: 11-12,150m 0s,4th set,0.4,0.8,0.0
204634,2025-06-14 00:14:25.256856,44620,44581,80,99,1,2,-19,-1,12,22,Set 1: 16-25 | Set 2: 29-27 | Set 3: 23-25 | Set 4: 12-22,150m 0s,4th set,0.8,0.4,0.5714285714285714
198995,2025-06-14 00:14:35.747857,44460,2509,81,80,2,1,1,1,11,13,Set 1: 25-22 | Set 2: 20-25 | Set 3: 25-20 | Set 4: 11-13,150m 0s,4th set,0.4,0.8,0.0
204634,2025-06-14 00:14:35.747935,44620,44581,80,100,1,2,-20,-1,12,23,Set 1: 16-25 | Set 2: 29-27 | Set 3: 23-25 | Set 4: 12-23,150m 0s,4th set,0.8,0.4,0.5714285714285714
198995,2025-06-14 00:14:56.687522,44460,2509,82,80,2,1,2,1,12,13,Set 1: 25-22 | Set 2: 20-25 | Set 3: 25-20 | Set 4: 12-13,150m 0s,4th set,0.4,0.8,0.0
198995,2025-06-14 00:15:17.611739,44460,2509,82,81,2,1,1,1,12,14,Set 1: 25-22 | Set 2: 20-25 | Set 3: 25-20 | Set 4: 12-14,150m 0s,4th set,0.4,0.8,0.0
204634,2025-06-14 00:15:28.112235,44620,44581,80,101,1,2,-21,-1,12,24,Set 1: 16-25 | Set 2: 29-27 | Set 3: 23-25 | Set 4: 12-24,150m 0s,4th set,0.8,0.4,0.5714285714285714
198995,2025-06-14 00:15:38.599550,44460,2509,83,81,2,1,2,1,13,14,Set 1: 25-22 | Set 2: 20-25 | Set 3: 25-20 | Set 4: 13-14,150m 0s,4th set,0.4,0.8,0.0
198995,2025-06-14 00:15:59.605481,44460,2509,84,81,2,1,3,1,14,14,Set 1: 25-22 | Set 2: 20-25 | Set 3: 25-20 | Set 4: 14-14,150m 0s,4th set,0.4,0.8,0.0
198995,2025-06-14 00:16:20.564506,44460,2509,85,81,2,1,4,1,15,14,Set 1: 25-22 | Set 2: 20-25 | Set 3: 25-20 | Set 4: 15-14,150m 0s,4th set,0.4,0.8,0.0
198995,2025-06-14 00:16:41.541219,44460,2509,85,82,2,1,3,1,15,15,Set 1: 25-22 | Set 2: 20-25 | Set 3: 25-20 | Set 4: 15-15,150m 0s,4th set,0.4,0.8,0.0
204634,2025-06-14 00:16:41.541308,44620,44581,82,100,1,2,-18,-1,14,23,Set 1: 16-25 | Set 2: 29-27 | Set 3: 23-25 | Set 4: 14-23,150m 0s,4th set,0.8,0.4,0.5714285714285714
198995,2025-06-14 00:17:12.923364,44460,2509,85,83,2,1,2,1,15,16,Set 1: 25-22 | Set 2: 20-25 | Set 3: 25-20 | Set 4: 15-16,150m 0s,4th set,0.4,0.8,0.0
204634,2025-06-14 00:17:12.923442,44620,44581,82,101,1,2,-19,-1,14,24,Set 1: 16-25 | Set 2: 29-27 | Set 3: 23-25 | Set 4: 14-24,150m 0s,4th set,0.8,0.4,0.5714285714285714
204634,2025-06-14 00:17:48.948388,44620,44581,83,101,1,2,-18,-1,15,24,Set 1: 16-25 | Set 2: 29-27 | Set 3: 23-25 | Set 4: 15-24,150m 0s,4th set,0.8,0.4,0.5714285714285714
198995,2025-06-14 00:17:59.426467,44460,2509,86,84,2,1,2,1,16,17,Set 1: 25-22 | Set 2: 20-25 | Set 3: 25-20 | Set 4: 16-17,150m 0s,4th set,0.4,0.8,0.0
204634,2025-06-14 00:18:09.966144,44620,44581,84,101,1,2,-17,-1,16,24,Set 1: 16-25 | Set 2: 29-27 | Set 3: 23-25 | Set 4: 16-24,150m 0s,4th set,0.8,0.4,0.5714285714285714
198995,2025-06-14 00:20:03.849723,44460,2509,86,87,2,1,-1,1,16,20,Set 1: 25-22 | Set 2: 20-25 | Set 3: 25-20 | Set 4: 16-20,150m 0s,4th set,0.4,0.8,0.0
198995,2025-06-14 00:25:18.623613,44460,2509,87,92,2,2,-5,0,17,25,Set 1: 25-22 | Set 2: 20-25 | Set 3: 25-20 | Set 4: 17-25,150m 0s,Pause,0.4,0.8,0.0
198995,2025-06-14 00:26:20.164982,44460,2509,87,92,2,2,-5,0,0,0,Set 1: 25-22 | Set 2: 20-25 | Set 3: 25-20 | Set 4: 17-25 | Set 5: 0-0,150m 0s,5th set,0.4,0.8,0.0
199002,2025-06-15 13:05:41.023985,2082,44390,7,2,0,0,5,0,7,2,Set 1: 7-2,150m 0s,1st set,1.0,0.6,0.65
199002,2025-06-15 13:06:06.993651,2082,44390,8,3,0,0,5,0,8,3,Set 1: 8-3,150m 0s,1st set,1.0,0.6,0.65
199002,2025-06-15 13:06:28.189104,2082,44390,9,2,0,0,7,0,9,2,Set 1: 9-2,150m 0s,1st set,1.0,0.6,0.65
199002,2025-06-15 13:06:49.247848,2082,44390,9,4,0,0,5,0,9,4,Set 1: 9-4,150m 0s,1st set,1.0,0.6,0.65
199002,2025-06-15 13:07:10.324026,2082,44390,10,4,0,0,6,0,10,4,Set 1: 10-4,150m 0s,1st set,1.0,0.6,0.65
199002,2025-06-15 13:07:31.357356,2082,44390,11,4,0,0,7,0,11,4,Set 1: 11-4,150m 0s,1st set,1.0,0.6,0.65
199002,2025-06-15 13:07:57.274261,2082,44390,11,5,0,0,6,0,11,5,Set 1: 11-5,150m 0s,1st set,1.0,0.6,0.65
199002,2025-06-15 13:08:48.262910,2082,44390,11,6,0,0,5,0,11,6,Set 1: 11-6,150m 0s,1st set,1.0,0.6,0.65
199002,2025-06-15 13:09:13.798787,2082,44390,12,7,0,0,5,0,12,7,Set 1: 12-7,150m 0s,1st set,1.0,0.6,0.65
199002,2025-06-15 13:09:34.718060,2082,44390,12,8,0,0,4,0,12,8,Set 1: 12-8,150m 0s,1st set,1.0,0.6,0.65
199002,2025-06-15 13:10:06.199077,2082,44390,12,9,0,0,3,0,12,9,Set 1: 12-9,150m 0s,1st set,1.0,0.6,0.65
199002,2025-06-15 13:10:27.204439,2082,44390,12,10,0,0,2,0,12,10,Set 1: 12-10,150m 0s,1st set,1.0,0.6,0.65
199002,2025-06-15 13:11:24.155383,2082,44390,12,9,0,0,3,0,12,9,Set 1: 12-9,150m 0s,1st set,1.0,0.6,0.65
199002,2025-06-15 13:12:06.209749,2082,44390,13,9,0,0,4,0,13,9,Set 1: 13-9,150m 0s,1st set,1.0,0.6,0.65
199002,2025-06-15 13:12:37.692663,2082,44390,13,11,0,0,2,0,13,11,Set 1: 13-11,150m 0s,1st set,1.0,0.6,0.65
199002,2025-06-15 13:12:58.844053,2082,44390,14,11,0,0,3,0,14,11,Set 1: 14-11,150m 0s,1st set,1.0,0.6,0.65
199002,2025-06-15 13:13:34.887203,2082,44390,14,12,0,0,2,0,14,12,Set 1: 14-12,150m 0s,1st set,1.0,0.6,0.65
199002,2025-06-15 13:13:45.381691,2082,44390,15,12,0,0,3,0,15,12,Set 1: 15-12,150m 0s,1st set,1.0,0.6,0.65
199002,2025-06-15 13:14:37.870944,2082,44390,16,12,0,0,4,0,16,12,Set 1: 16-12,150m 0s,1st set,1.0,0.6,0.65
199002,2025-06-15 13:15:03.419192,2082,44390,16,13,0,0,3,0,16,13,Set 1: 16-13,150m 0s,1st set,1.0,0.6,0.65
199002,2025-06-15 13:15:13.926858,2082,44390,17,12,0,0,5,0,17,12,Set 1: 17-12,150m 0s,1st set,1.0,0.6,0.65
199002,2025-06-15 13:15:49.972640,2082,44390,18,12,0,0,6,0,18,12,Set 1: 18-12,150m 0s,1st set,1.0,0.6,0.65
199002,2025-06-15 13:16:15.548874,2082,44390,18,13,0,0,5,0,18,13,Set 1: 18-13,150m 0s,1st set,1.0,0.6,0.65
199002,2025-06-15 13:17:12.630568,2082,44390,18,14,0,0,4,0,18,14,Set 1: 18-14,150m 0s,1st set,1.0,0.6,0.65
199002,2025-06-15 13:17:38.159368,2082,44390,19,14,0,0,5,0,19,14,Set 1: 19-14,150m 0s,1st set,1.0,0.6,0.65
199002,2025-06-15 13:18:40.043138,2082,44390,20,16,0,0,4,0,20,16,Set 1: 20-16,150m 0s,1st set,1.0,0.6,0.65
199002,2025-06-15 13:19:31.059505,2082,44390,20,17,0,0,3,0,20,17,Set 1: 20-17,150m 0s,1st set,1.0,0.6,0.65
199002,2025-06-15 13:20:17.648806,2082,44390,21,17,0,0,4,0,21,17,Set 1: 21-17,150m 0s,1st set,1.0,0.6,0.65
199002,2025-06-15 13:20:43.196981,2082,44390,21,18,0,0,3,0,21,18,Set 1: 21-18,150m 0s,1st set,1.0,0.6,0.65
199002,2025-06-15 13:21:14.717951,2082,44390,21,19,0,0,2,0,21,19,Set 1: 21-19,150m 0s,1st set,1.0,0.6,0.65
199002,2025-06-15 13:23:28.882116,2082,44390,22,19,0,0,3,0,22,19,Set 1: 22-19,150m 0s,1st set,1.0,0.6,0.65
199002,2025-06-15 13:24:04.880827,2082,44390,22,20,0,0,2,0,22,20,Set 1: 22-20,150m 0s,1st set,1.0,0.6,0.65
199002,2025-06-15 13:24:36.258239,2082,44390,23,20,0,0,3,0,23,20,Set 1: 23-20,150m 0s,1st set,1.0,0.6,0.65
199002,2025-06-15 13:25:37.849605,2082,44390,24,20,0,0,4,0,24,20,Set 1: 24-20,150m 0s,1st set,1.0,0.6,0.65
199002,2025-06-15 13:27:00.353944,2082,44390,24,21,0,0,3,0,24,21,Set 1: 24-21,150m 0s,1st set,1.0,0.6,0.65
199002,2025-06-15 13:27:25.857560,2082,44390,25,21,1,0,4,1,25,21,Set 1: 25-21,150m 0s,1st set,1.0,0.6,0.65
199002,2025-06-15 13:31:06.965043,2082,44390,25,22,1,0,3,1,0,1,Set 1: 25-21 | Set 2: 0-1,150m 0s,2nd set,1.0,0.6,0.65
